Time,Type,Price,Volume
27552.025,bid,4,6
27553.017,ask,655,3
27553.017,bid,87,6
27554.04,ask,480,5
27554.04,bid,19,6
27555.032,ask,653,2
27555.032,bid,55,4
27556.024,ask,462,5
27556.024,bid,97,2
27557.109,ask,462,5
27557.109,bid,55,4
27558.008,ask,788,2
27558.008,bid,55,4
27559.031,ask,681,2
27559.031,bid,212,7
27560.023,ask,472,5
27560.023,bid,172,6
27561.263,ask,329,4
27561.263,bid,114,7
27562.1,ask,771,2
27562.1,bid,302,2
27563.03,ask,588,5
27563.03,bid,309,4
27564.022,ask,340,5
27564.022,bid,321,2
27565.107,ask,575,5
27565.107,bid,53,7
27566.13,ask,575,5
27566.13,bid,27,7
27567.091,ask,768,2
27567.091,bid,27,7
27568.021,ask,340,5
27568.021,bid,32,2
27569.044,ask,735,5
27569.044,bid,72,7
27570.067,ask,756,2
27570.067,bid,6,2
27571.028,ask,332,4
27571.028,bid,99,2
27572.082,ask,338,4
27572.082,bid,327,6
27573.105,ask,796,2
27573.105,bid,122,6
27574.066,ask,796,2
27574.066,bid,31,7
27575.027,ask,752,2
27575.027,bid,31,7
27576.112,ask,337,3
27576.112,bid,50,2
27577.104,ask,544,2
27577.104,bid,75,6
27578.065,ask,547,2
27578.065,bid,22,2
27579.057,ask,407,1
27579.057,bid,124,2
27580.018,ask,583,1
27580.018,bid,125,6
27581.134,ask,583,1
27581.134,bid,81,6
27582.064,ask,332,3
27582.064,bid,4,2
27583.025,ask,568,1
27583.025,bid,4,2
27584.048,ask,325,5
27584.048,bid,114,6
27585.04,ask,713,1
27585.04,bid,195,6
27586.032,ask,335,4
27586.032,bid,231,8
27587.024,ask,729,2
27587.024,bid,93,1
27588.326,ask,796,2
27588.326,bid,127,6
27589.008,ask,796,2
27589.008,bid,100,3
27590.124,ask,617,5
27590.124,bid,268,3
27591.054,ask,617,5
27591.054,bid,138,1
27592.015,ask,673,1
27592.015,bid,147,1
27593.069,ask,617,5
27593.069,bid,307,7
27594.092,ask,332,1
27594.092,bid,319,1
27595.022,ask,318,10
27595.022,bid,300,4
27596.014,ask,681,2
27596.014,bid,115,1
27597.006,ask,342,3
27597.006,bid,307,5
27598.184,ask,714,5
27598.184,bid,144,3
27599.052,ask,321,3
27599.052,bid,144,3
27600.106,ask,317,5
27600.106,bid,302,5
27601.098,ask,671,2
27601.098,bid,104,3
27602.214,ask,714,2
27602.214,bid,109,3
27603.051,ask,597,5
27603.051,bid,242,1
27604.012,ask,630,5
27604.012,bid,242,1
27605.283,ask,605,1
27605.283,bid,129,1
27606.027,ask,326,2
27606.027,bid,32,1
27607.112,ask,684,5
27607.112,bid,307,4
27608.042,ask,319,7
27608.042,bid,32,1
27609.034,ask,553,5
27609.034,bid,248,3
27610.088,ask,796,2
27610.088,bid,32,1
27611.08,ask,319,5
27611.08,bid,32,1
27612.01,ask,319,5
27612.01,bid,25,3
27613.002,ask,620,1
27613.002,bid,182,1
27614.025,ask,663,2
27614.025,bid,67,3
27615.079,ask,629,1
27615.079,bid,31,1
27616.04,ask,320,4
27616.04,bid,69,1
27617.001,ask,693,2
27617.001,bid,69,1
27618.024,ask,772,1
27618.024,bid,64,3
27619.047,ask,764,3
27619.047,bid,141,1
27620.039,ask,632,1
27620.039,bid,183,1
27621.0,ask,694,1
27621.0,bid,141,1
27622.023,ask,729,2
27622.023,bid,127,3
27623.046,ask,790,3
27623.046,bid,59,1
27624.007,ask,317,5
27624.007,bid,84,1
27625.03,ask,669,2
27625.03,bid,107,5
27626.022,ask,652,3
27626.022,bid,143,5
27627.076,ask,332,3
27627.076,bid,143,5
27628.006,ask,730,3
27628.006,bid,292,8
27629.06,ask,730,3
27629.06,bid,202,5
27630.145,ask,746,1
27630.145,bid,213,5
27631.044,ask,696,3
27631.044,bid,297,10
27632.005,ask,793,4
27632.005,bid,297,10
27633.028,ask,326,2
27633.028,bid,173,5
27634.02,ask,320,1
27634.02,bid,163,2
27635.167,ask,735,1
27635.167,bid,119,5
27636.066,ask,735,1
27636.066,bid,119,5
27637.12,ask,320,2
27637.12,bid,163,2
27638.019,ask,697,4
27638.019,bid,108,5
27639.073,ask,693,3
27639.073,bid,246,2
27640.22,ask,317,5
27640.22,bid,149,5
27641.088,ask,764,4
27641.088,bid,59,5
27642.018,ask,693,3
27642.018,bid,59,5
27643.134,ask,317,5
27643.134,bid,275,1
27644.064,ask,632,5
27644.064,bid,64,1
27645.211,ask,320,9
27645.211,bid,44,1
27646.017,ask,640,3
27646.017,bid,82,1
27647.195,ask,317,5
27647.195,bid,14,1
27648.063,ask,488,3
27648.063,bid,14,1
27649.055,ask,664,5
27649.055,bid,310,2
27650.14,ask,657,3
27650.14,bid,6,1
27651.008,ask,520,3
27651.008,bid,252,2
27652.0,ask,516,3
27652.0,bid,173,2
27653.178,ask,543,5
27653.178,bid,311,2
27654.046,ask,317,14
27654.046,bid,35,2
27655.038,ask,320,14
27655.038,bid,35,2
27656.061,ask,320,14
27656.061,bid,35,2
27657.022,ask,633,1
27657.022,bid,221,2
27658.045,ask,667,5
27658.045,bid,111,1
27659.006,ask,771,1
27659.006,bid,169,2
27660.184,ask,771,1
27660.184,bid,128,1
27661.021,ask,719,3
27661.021,bid,177,2
27662.23,ask,630,3
27662.23,bid,241,2
27663.036,ask,319,4
27663.036,bid,41,7
27664.028,ask,322,5
27664.028,bid,174,7
27665.299,ask,322,5
27665.299,bid,300,4
27666.012,ask,605,1
27666.012,bid,174,7
27667.004,ask,794,2
27667.004,bid,305,8
27668.027,ask,320,4
27668.027,bid,305,3
27669.05,ask,320,4
27669.05,bid,212,7
27670.073,ask,320,4
27670.073,bid,182,7
27671.003,ask,320,4
27671.003,bid,299,3
27672.15,ask,765,2
27672.15,bid,246,2
27673.018,ask,765,2
27673.018,bid,17,2
27674.196,ask,761,1
27674.196,bid,28,7
27675.188,ask,319,4
27675.188,bid,299,2
27676.211,ask,495,5
27676.211,bid,141,3
27677.079,ask,320,4
27677.079,bid,294,1
27678.009,ask,736,2
27678.009,bid,65,7
27679.404,ask,699,2
27679.404,bid,313,2
27680.055,ask,779,2
27680.055,bid,152,3
27681.109,ask,374,5
27681.109,bid,290,9
27682.008,ask,745,2
27682.008,bid,291,9
27683.155,ask,559,2
27683.155,bid,98,1
27684.085,ask,494,1
27684.085,bid,179,3
27685.046,ask,661,2
27685.046,bid,292,9
27686.007,ask,479,2
27686.007,bid,7,6
27687.061,ask,787,2
27687.061,bid,141,1
27688.053,ask,325,8
27688.053,bid,40,2
27689.045,ask,616,2
27689.045,bid,281,1
27690.037,ask,327,3
27690.037,bid,281,1
27691.091,ask,565,1
27691.091,bid,184,15
27692.021,ask,606,5
27692.021,bid,130,15
27693.013,ask,786,4
27693.013,bid,85,15
27694.098,ask,321,3
27694.098,bid,160,15
27695.09,ask,725,4
27695.09,bid,183,15
27696.082,ask,321,2
27696.082,bid,57,15
27697.012,ask,321,2
27697.012,bid,236,9
27698.283,ask,796,4
27698.283,bid,279,15
27699.12,ask,790,1
27699.12,bid,59,9
27700.019,ask,619,4
27700.019,bid,85,15
27701.011,ask,790,1
27701.011,bid,70,9
27702.034,ask,790,1
27702.034,bid,46,9
27703.181,ask,784,3
27703.181,bid,164,9
27704.08,ask,328,3
27704.08,bid,164,9
27705.072,ask,714,3
27705.072,bid,14,9
27706.002,ask,518,1
27706.002,bid,58,1
27707.056,ask,650,3
27707.056,bid,304,1
27708.079,ask,650,3
27708.079,bid,51,9
27709.04,ask,320,5
27709.04,bid,304,1
27710.001,ask,765,3
27710.001,bid,30,15
27711.024,ask,322,3
27711.024,bid,310,9
27712.016,ask,320,5
27712.016,bid,91,9
27713.07,ask,791,3
27713.07,bid,219,1
27714.031,ask,324,3
27714.031,bid,279,9
27715.023,ask,743,1
27715.023,bid,1,9
27716.077,ask,743,1
27716.077,bid,230,1
27717.038,ask,676,3
27717.038,bid,113,1
27718.03,ask,324,3
27718.03,bid,303,1
27719.053,ask,649,3
27719.053,bid,223,1
27720.045,ask,771,3
27720.045,bid,87,13
27721.099,ask,323,5
27721.099,bid,223,1
27722.029,ask,797,3
27722.029,bid,277,1
27723.083,ask,553,3
27723.083,bid,8,4
27724.013,ask,323,5
27724.013,bid,303,1
27725.129,ask,597,5
27725.129,bid,128,10
27726.121,ask,317,5
27726.121,bid,192,10
27727.113,ask,320,8
27727.113,bid,307,3
27728.043,ask,320,8
27728.043,bid,10,4
27729.097,ask,322,3
27729.097,bid,10,4
27730.027,ask,320,3
27730.027,bid,35,10
27731.019,ask,675,3
27731.019,bid,24,1
27732.011,ask,680,3
27732.011,bid,20,1
27733.065,ask,680,3
27733.065,bid,238,4
27734.057,ask,773,3
27734.057,bid,238,4
27735.018,ask,323,5
27735.018,bid,238,4
27736.072,ask,626,1
27736.072,bid,178,2
27737.095,ask,626,1
27737.095,bid,174,2
27738.025,ask,626,1
27738.025,bid,21,4
27739.017,ask,428,4
27739.017,bid,16,4
27740.133,ask,788,3
27740.133,bid,16,4
27741.001,ask,796,1
27741.001,bid,36,3
27742.024,ask,524,4
27742.024,bid,178,3
27743.171,ask,524,4
27743.171,bid,89,4
27744.194,ask,670,4
27744.194,bid,152,2
27745.0,ask,662,4
27745.0,bid,91,2
27746.054,ask,343,4
27746.054,bid,250,6
27747.077,ask,689,1
27747.077,bid,9,3
27748.069,ask,671,1
27748.069,bid,164,3
27749.03,ask,742,3
27749.03,bid,119,6
27750.022,ask,742,3
27750.022,bid,36,3
27751.045,ask,796,4
27751.045,bid,36,3
27752.037,ask,714,3
27752.037,bid,108,2
27753.091,ask,633,1
27753.091,bid,112,3
27754.021,ask,769,4
27754.021,bid,112,3
27755.106,ask,400,4
27755.106,bid,101,6
27756.005,ask,735,1
27756.005,bid,5,4
27757.028,ask,735,1
27757.028,bid,7,2
27758.237,ask,400,4
27758.237,bid,84,3
27759.012,ask,781,2
27759.012,bid,71,4
27760.19,ask,749,2
27760.19,bid,105,6
27761.027,ask,779,1
27761.027,bid,71,4
27762.05,ask,710,4
27762.05,bid,56,4
27763.104,ask,760,1
27763.104,bid,23,6
27764.189,ask,644,4
27764.189,bid,111,1
27765.057,ask,559,4
27765.057,bid,48,4
27766.018,ask,670,2
27766.018,bid,69,1
27767.103,ask,667,2
27767.103,bid,47,5
27768.002,ask,468,4
27768.002,bid,82,1
27769.025,ask,372,4
27769.025,bid,17,5
27770.048,ask,322,4
27770.048,bid,17,5
27771.009,ask,323,5
27771.009,bid,149,4
27772.218,ask,321,3
27772.218,bid,316,1
27773.024,ask,712,1
27773.024,bid,62,1
27774.016,ask,326,3
27774.016,bid,319,8
27775.039,ask,461,1
27775.039,bid,259,1
27776.0,ask,699,2
27776.0,bid,64,1
27777.023,ask,509,1
27777.023,bid,319,7
27778.077,ask,782,1
27778.077,bid,50,1
27779.038,ask,782,1
27779.038,bid,44,2
27780.278,ask,782,1
27780.278,bid,146,1
27781.146,ask,779,2
27781.146,bid,327,1
27782.417,ask,728,1
27782.417,bid,161,1
27783.006,ask,583,2
27783.006,bid,236,2
27784.06,ask,583,2
27784.06,bid,5,1
27785.083,ask,583,2
27785.083,bid,52,1
27786.075,ask,730,1
27786.075,bid,96,2
27787.067,ask,726,1
27787.067,bid,190,2
27788.121,ask,490,2
27788.121,bid,193,11
27789.02,ask,794,2
27789.02,bid,193,11
27790.012,ask,753,1
27790.012,bid,109,1
27791.066,ask,572,1
27791.066,bid,2,11
27792.058,ask,476,1
27792.058,bid,2,11
27793.019,ask,329,4
27793.019,bid,2,11
27794.042,ask,326,4
27794.042,bid,72,3
27795.003,ask,786,4
27795.003,bid,99,2
27796.119,ask,325,4
27796.119,bid,207,3
27797.235,ask,325,3
27797.235,bid,27,11
27798.072,ask,337,3
27798.072,bid,12,2
27799.064,ask,716,1
27799.064,bid,51,11
27800.056,ask,335,3
27800.056,bid,320,5
27801.079,ask,332,4
27801.079,bid,321,10
27802.071,ask,722,3
27802.071,bid,23,7
27803.125,ask,336,3
27803.125,bid,11,11
27804.024,ask,437,3
27804.024,bid,23,7
27805.047,ask,337,3
27805.047,bid,253,7
27806.101,ask,337,3
27806.101,bid,322,1
27807.031,ask,789,3
27807.031,bid,67,1
27808.085,ask,661,4
27808.085,bid,67,1
27809.046,ask,337,3
27809.046,bid,78,3
27810.162,ask,622,5
27810.162,bid,117,7
27811.03,ask,785,3
27811.03,bid,28,1
27812.115,ask,785,3
27812.115,bid,28,1
27813.169,ask,768,4
27813.169,bid,28,1
27814.161,ask,336,3
27814.161,bid,324,3
27815.091,ask,578,3
27815.091,bid,123,1
27816.052,ask,621,5
27816.052,bid,123,1
27817.013,ask,578,3
27817.013,bid,92,1
27818.005,ask,331,2
27818.005,bid,27,3
27819.028,ask,728,2
27819.028,bid,27,3
27820.144,ask,334,5
27820.144,bid,4,3
27821.043,ask,622,3
27821.043,bid,23,7
27822.004,ask,622,3
27822.004,bid,37,1
27823.058,ask,738,3
27823.058,bid,23,7
27824.05,ask,630,5
27824.05,bid,23,7
27825.042,ask,769,5
27825.042,bid,110,3
27826.22,ask,337,3
27826.22,bid,323,6
27827.15,ask,786,3
27827.15,bid,120,6
27828.08,ask,340,5
27828.08,bid,162,1
27829.041,ask,741,5
27829.041,bid,238,1
27830.033,ask,334,3
27830.033,bid,36,6
27831.149,ask,334,3
27831.149,bid,326,1
27832.048,ask,338,3
27832.048,bid,327,1
27833.071,ask,559,4
27833.071,bid,36,6
27834.032,ask,708,4
27834.032,bid,131,3
27835.024,ask,335,3
27835.024,bid,320,1
27836.016,ask,777,5
27836.016,bid,249,6
27837.039,ask,520,4
27837.039,bid,313,1
27838.0,ask,606,5
27838.0,bid,77,6
27839.085,ask,324,3
27839.085,bid,227,2
27840.046,ask,333,4
27840.046,bid,315,6
27841.038,ask,554,5
27841.038,bid,50,2
27842.03,ask,497,2
27842.03,bid,89,3
27843.022,ask,334,3
27843.022,bid,89,3
27844.014,ask,333,4
27844.014,bid,46,2
27845.037,ask,781,2
27845.037,bid,9,2
27846.122,ask,639,4
27846.122,bid,9,2
27847.021,ask,386,3
27847.021,bid,9,2
27848.044,ask,386,3
27848.044,bid,228,2
27849.16,ask,386,3
27849.16,bid,21,3
27850.059,ask,612,4
27850.059,bid,50,3
27851.02,ask,580,4
27851.02,bid,50,3
27852.012,ask,531,1
27852.012,bid,34,8
27853.066,ask,336,5
27853.066,bid,164,2
27854.151,ask,632,3
27854.151,bid,116,2
27855.019,ask,716,3
27855.019,bid,61,2
27856.104,ask,336,9
27856.104,bid,87,2
27857.096,ask,336,9
27857.096,bid,87,2
27858.026,ask,650,1
27858.026,bid,305,6
27859.018,ask,640,1
27859.018,bid,67,16
27860.072,ask,725,2
27860.072,bid,62,2
27861.002,ask,578,1
27861.002,bid,125,2
27862.025,ask,753,2
27862.025,bid,41,8
27863.017,ask,730,1
27863.017,bid,40,2
27864.164,ask,339,2
27864.164,bid,40,2
27865.032,ask,694,1
27865.032,bid,28,16
27866.21,ask,694,1
27866.21,bid,310,1
27867.078,ask,470,2
27867.078,bid,258,6
27868.07,ask,324,3
27868.07,bid,321,3
27869.031,ask,384,1
27869.031,bid,251,10
27870.023,ask,336,1
27870.023,bid,314,5
27871.015,ask,338,4
27871.015,bid,221,3
27872.007,ask,339,1
27872.007,bid,101,6
27873.185,ask,593,1
27873.185,bid,26,6
27874.084,ask,623,1
27874.084,bid,57,10
27875.076,ask,757,1
27875.076,bid,166,1
27876.037,ask,589,1
27876.037,bid,93,1
27877.029,ask,338,2
27877.029,bid,94,10
27878.083,ask,531,1
27878.083,bid,87,3
27879.013,ask,681,1
27879.013,bid,5,1
27880.191,ask,620,1
27880.191,bid,69,6
27881.059,ask,337,1
27881.059,bid,23,3
27882.051,ask,730,3
27882.051,bid,4,3
27883.105,ask,330,2
27883.105,bid,171,6
27884.097,ask,341,1
27884.097,bid,311,1
27885.089,ask,337,2
27885.089,bid,87,6
27886.05,ask,339,1
27886.05,bid,50,6
27887.011,ask,533,2
27887.011,bid,183,6
27888.003,ask,337,1
27888.003,bid,212,6
27889.057,ask,794,2
27889.057,bid,46,1
27890.111,ask,794,2
27890.111,bid,44,19
27891.01,ask,759,3
27891.01,bid,170,1
27892.033,ask,794,2
27892.033,bid,213,1
27893.056,ask,608,3
27893.056,bid,112,6
27894.11,ask,686,1
27894.11,bid,44,19
27895.04,ask,686,1
27895.04,bid,29,1
27896.094,ask,333,2
27896.094,bid,137,6
27897.055,ask,557,1
27897.055,bid,80,8
27898.016,ask,323,4
27898.016,bid,56,1
27899.039,ask,338,2
27899.039,bid,321,2
27900.0,ask,719,3
27900.0,bid,42,13
27901.023,ask,488,3
27901.023,bid,180,4
27902.263,ask,748,2
27902.263,bid,79,2
27903.038,ask,331,3
27903.038,bid,41,4
27904.092,ask,709,2
27904.092,bid,79,2
27905.053,ask,331,3
27905.053,bid,324,5
27906.076,ask,331,3
27906.076,bid,15,5
27907.037,ask,595,4
27907.037,bid,66,5
27908.122,ask,333,4
27908.122,bid,66,5
27909.021,ask,731,2
27909.021,bid,136,19
27910.013,ask,731,2
27910.013,bid,178,1
27911.16,ask,334,5
27911.16,bid,312,3
27912.028,ask,331,5
27912.028,bid,66,5
27913.051,ask,710,2
27913.051,bid,62,19
27914.136,ask,710,2
27914.136,bid,18,1
27915.004,ask,327,4
27915.004,bid,128,1
27916.027,ask,355,2
27916.027,bid,192,5
27917.05,ask,327,4
27917.05,bid,225,19
27918.011,ask,331,6
27918.011,bid,40,19
27919.096,ask,776,4
27919.096,bid,103,19
27920.026,ask,726,1
27920.026,bid,24,5
27921.018,ask,331,6
27921.018,bid,46,1
27922.041,ask,616,5
27922.041,bid,103,4
27923.126,ask,454,1
27923.126,bid,187,5
27924.118,ask,353,5
27924.118,bid,50,5
27925.234,ask,410,1
27925.234,bid,50,5
27926.164,ask,331,7
27926.164,bid,65,5
27927.249,ask,680,5
27927.249,bid,150,5
27928.055,ask,611,1
27928.055,bid,98,4
27929.016,ask,646,5
27929.016,bid,98,4
27930.132,ask,609,1
27930.132,bid,83,4
27931.031,ask,327,5
27931.031,bid,139,5
27932.085,ask,450,1
27932.085,bid,6,1
27933.046,ask,623,5
27933.046,bid,42,5
27934.007,ask,623,5
27934.007,bid,42,6
27935.061,ask,798,3
27935.061,bid,29,1
27936.022,ask,798,3
27936.022,bid,43,4
27937.014,ask,620,1
27937.014,bid,72,1
27938.037,ask,665,5
27938.037,bid,110,4
27939.091,ask,620,1
27939.091,bid,323,1
27940.052,ask,501,3
27940.052,bid,202,4
27941.013,ask,685,3
27941.013,bid,72,1
27942.005,ask,487,1
27942.005,bid,185,1
27943.152,ask,331,2
27943.152,bid,322,5
27944.051,ask,461,1
27944.051,bid,197,1
27945.043,ask,782,1
27945.043,bid,150,4
27946.004,ask,560,2
27946.004,bid,67,1
27947.058,ask,329,2
27947.058,bid,2,1
27948.081,ask,750,3
27948.081,bid,2,1
27949.011,ask,750,3
27949.011,bid,84,4
27950.003,ask,754,1
27950.003,bid,201,1
27951.057,ask,696,1
27951.057,bid,44,4
27952.049,ask,696,1
27952.049,bid,176,4
27953.196,ask,386,1
27953.196,bid,109,1
27954.126,ask,622,2
27954.126,bid,109,1
27955.025,ask,444,1
27955.025,bid,175,4
27956.079,ask,503,2
27956.079,bid,286,1
27957.195,ask,427,2
27957.195,bid,204,4
27958.001,ask,761,1
27958.001,bid,188,4
27959.024,ask,331,7
27959.024,bid,198,4
27960.016,ask,712,3
27960.016,bid,198,4
27961.101,ask,590,1
27961.101,bid,322,1
27962.093,ask,326,3
27962.093,bid,23,2
27963.147,ask,332,2
27963.147,bid,319,2
27964.077,ask,672,5
27964.077,bid,5,2
27965.038,ask,658,2
27965.038,bid,96,4
27966.061,ask,333,7
27966.061,bid,186,2
27967.022,ask,331,2
27967.022,bid,307,9
27968.169,ask,337,3
27968.169,bid,307,9
27969.006,ask,328,4
27969.006,bid,233,7
27970.029,ask,800,3
27970.029,bid,44,4
27971.052,ask,631,5
27971.052,bid,32,7
27972.168,ask,328,4
27972.168,bid,4,7
27973.098,ask,657,2
27973.098,bid,66,9
27974.028,ask,713,5
27974.028,bid,16,5
27975.051,ask,788,5
27975.051,bid,62,5
27976.012,ask,330,3
27976.012,bid,62,5
27977.035,ask,331,2
27977.035,bid,315,1
27978.027,ask,749,5
27978.027,bid,60,6
27979.019,ask,330,2
27979.019,bid,100,6
27980.104,ask,722,2
27980.104,bid,223,9
27981.096,ask,583,4
27981.096,bid,190,6
27982.026,ask,334,1
27982.026,bid,190,6
27983.08,ask,323,4
27983.08,bid,131,12
27984.041,ask,333,3
27984.041,bid,217,12
27985.064,ask,784,3
27985.064,bid,10,12
27986.118,ask,784,3
27986.118,bid,66,5
27987.048,ask,753,5
27987.048,bid,151,5
27988.04,ask,777,3
27988.04,bid,248,12
27989.032,ask,711,4
27989.032,bid,112,12
27990.086,ask,322,1
27990.086,bid,300,1
27991.016,ask,759,5
27991.016,bid,9,5
27992.163,ask,701,5
27992.163,bid,88,12
27993.093,ask,784,3
27993.093,bid,46,12
27994.023,ask,322,1
27994.023,bid,17,12
27995.263,ask,636,4
27995.263,bid,63,5
27996.038,ask,701,5
27996.038,bid,189,5
27997.03,ask,326,4
27997.03,bid,300,1
27998.022,ask,698,5
27998.022,bid,148,5
27999.076,ask,317,1
27999.076,bid,104,5
28000.037,ask,316,4
28000.037,bid,296,1
28001.06,ask,591,3
28001.06,bid,39,4
28002.021,ask,777,4
28002.021,bid,15,7
28003.106,ask,323,1
28003.106,bid,184,7
28004.005,ask,759,1
28004.005,bid,140,4
28005.028,ask,331,3
28005.028,bid,298,6
28006.051,ask,323,1
28006.051,bid,189,4
28007.167,ask,788,3
28007.167,bid,36,7
28008.066,ask,316,1
28008.066,bid,301,5
28009.027,ask,520,1
28009.027,bid,303,3
28010.112,ask,314,3
28010.112,bid,81,3
28011.011,ask,314,3
28011.011,bid,56,3
28012.003,ask,662,5
28012.003,bid,309,5
28013.026,ask,603,4
28013.026,bid,113,6
28014.173,ask,507,1
28014.173,bid,42,6
28015.103,ask,318,5
28015.103,bid,312,5
28016.095,ask,559,5
28016.095,bid,137,6
28017.118,ask,317,1
28017.118,bid,225,4
28018.203,ask,795,4
28018.203,bid,1,6
28019.04,ask,795,4
28019.04,bid,289,6
28020.094,ask,795,4
28020.094,bid,41,7
28021.024,ask,753,5
28021.024,bid,41,7
28022.14,ask,727,1
28022.14,bid,41,7
28023.008,ask,590,5
28023.008,bid,23,2
28024.31,ask,725,1
28024.31,bid,232,2
28025.023,ask,725,1
28025.023,bid,90,6
28026.232,ask,590,5
28026.232,bid,183,2
28027.131,ask,764,5
28027.131,bid,34,2
28028.123,ask,496,5
28028.123,bid,52,6
28029.053,ask,761,1
28029.053,bid,52,6
28030.014,ask,761,1
28030.014,bid,214,6
28031.006,ask,562,5
28031.006,bid,94,6
28032.06,ask,724,5
28032.06,bid,29,7
28033.021,ask,724,5
28033.021,bid,155,7
28034.013,ask,662,5
28034.013,bid,70,6
28035.005,ask,661,1
28035.005,bid,34,7
28036.152,ask,661,1
28036.152,bid,33,2
28037.02,ask,346,3
28037.02,bid,95,7
28038.074,ask,434,1
28038.074,bid,69,6
28039.097,ask,737,5
28039.097,bid,54,1
28040.027,ask,783,1
28040.027,bid,79,6
28041.019,ask,783,1
28041.019,bid,80,6
28042.042,ask,486,3
28042.042,bid,80,6
28043.189,ask,741,5
28043.189,bid,80,6
28044.026,ask,572,1
28044.026,bid,80,6
28045.018,ask,680,5
28045.018,bid,17,1
28046.01,ask,731,3
28046.01,bid,50,1
28047.002,ask,723,3
28047.002,bid,143,2
28048.056,ask,593,3
28048.056,bid,143,2
28049.048,ask,408,3
28049.048,bid,143,2
28050.04,ask,323,1
28050.04,bid,143,2
28051.125,ask,742,4
28051.125,bid,152,2
28052.055,ask,742,4
28052.055,bid,61,2
28053.016,ask,768,1
28053.016,bid,35,4
28054.039,ask,710,4
28054.039,bid,151,2
28055.0,ask,639,3
28055.0,bid,169,2
28056.085,ask,624,4
28056.085,bid,177,1
28057.015,ask,638,3
28057.015,bid,162,4
28058.131,ask,763,3
28058.131,bid,150,1
28059.123,ask,407,5
28059.123,bid,115,1
28060.053,ask,763,3
28060.053,bid,3,1
28061.014,ask,365,2
28061.014,bid,22,4
28062.13,ask,784,4
28062.13,bid,165,2
28063.091,ask,500,2
28063.091,bid,14,1
28064.114,ask,316,1
28064.114,bid,315,1
28065.044,ask,561,2
28065.044,bid,184,1
28066.036,ask,562,2
28066.036,bid,184,1
28067.059,ask,759,4
28067.059,bid,89,1
28068.144,ask,311,1
28068.144,bid,192,7
28069.012,ask,568,1
28069.012,bid,220,7
28070.221,ask,346,1
28070.221,bid,110,1
28071.027,ask,346,1
28071.027,bid,55,7
28072.081,ask,601,3
28072.081,bid,55,7
28073.011,ask,740,4
28073.011,bid,171,10
28074.096,ask,700,2
28074.096,bid,44,10
28075.088,ask,554,4
28075.088,bid,104,8
28076.111,ask,315,2
28076.111,bid,257,1
28077.041,ask,561,4
28077.041,bid,160,7
28078.033,ask,316,4
28078.033,bid,314,4
28079.056,ask,712,4
28079.056,bid,18,8
28080.079,ask,630,2
28080.079,bid,315,1
28081.288,ask,469,5
28081.288,bid,18,8
28082.001,ask,482,4
28082.001,bid,99,8
28083.334,ask,768,2
28083.334,bid,14,3
28084.047,ask,669,3
28084.047,bid,315,1
28085.07,ask,680,2
28085.07,bid,118,3
28086.062,ask,608,5
28086.062,bid,87,2
28087.24,ask,702,1
28087.24,bid,87,2
28088.139,ask,702,1
28088.139,bid,87,2
28089.007,ask,740,3
28089.007,bid,122,2
28090.092,ask,671,1
28090.092,bid,50,8
28091.084,ask,785,1
28091.084,bid,50,8
28092.045,ask,458,1
28092.045,bid,163,2
28093.037,ask,396,5
28093.037,bid,107,2
28094.246,ask,795,1
28094.246,bid,43,5
28095.238,ask,544,1
28095.238,bid,43,5
28096.013,ask,544,1
28096.013,bid,19,2
28097.222,ask,725,1
28097.222,bid,19,2
28098.028,ask,725,1
28098.028,bid,19,2
28099.113,ask,376,1
28099.113,bid,9,3
28100.012,ask,566,1
28100.012,bid,131,3
28101.004,ask,629,1
28101.004,bid,181,3
28102.058,ask,679,1
28102.058,bid,42,3
28103.019,ask,626,2
28103.019,bid,62,3
28104.011,ask,689,1
28104.011,bid,110,2
28105.003,ask,778,3
28105.003,bid,49,5
28106.057,ask,313,1
28106.057,bid,49,5
28107.297,ask,669,2
28107.297,bid,82,2
28108.01,ask,794,1
28108.01,bid,49,5
28109.157,ask,792,3
28109.157,bid,214,5
28110.118,ask,314,3
28110.118,bid,240,2
28111.048,ask,499,1
28111.048,bid,204,5
28112.04,ask,578,3
28112.04,bid,70,7
28113.001,ask,788,1
28113.001,bid,85,3
28114.024,ask,316,1
28114.024,bid,311,2
28115.016,ask,316,1
28115.016,bid,307,3
28116.039,ask,538,1
28116.039,bid,316,1
28117.0,ask,454,3
