Type,adjusted_time_minutes,ASK Price Predicted
ask,3710,104.51396
ask,3711,104.52141
ask,3712,104.52645
ask,3713,104.52979
ask,3714,104.19836
ask,3715,103.988434
ask,3716,103.85005
ask,3717,103.74998
ask,3718,103.67699
ask,3719,103.62542
ask,3720,102.92689
ask,3721,103.14438
ask,3722,103.27158
ask,3723,103.33791
ask,3724,103.385216
ask,3725,103.42357
ask,3726,103.7863
ask,3727,104.019035
ask,3728,104.173225
ask,3729,104.130066
ask,3730,104.26684
ask,3731,104.35668
ask,3732,104.41332
ask,3733,104.45218
ask,3734,104.47974
ask,3735,104.49889
ask,3736,104.51181
ask,3737,104.25682
ask,3738,104.35903
ask,3739,104.41952
ask,3740,104.45225
ask,3741,104.47515
ask,3742,104.45955
ask,3743,104.485016
ask,3744,104.50147
ask,3745,104.51163
ask,3746,104.51865
ask,3747,104.52372
ask,3748,104.19368
ask,3749,103.98484
ask,3750,103.84726
ask,3751,103.74781
ask,3752,103.67529
ask,3753,103.62409
ask,3754,103.58891
ask,3755,103.56506
ask,3756,103.54901
ask,3757,103.43326
ask,3758,103.464485
ask,3759,103.48261
ask,3760,102.987656
ask,3761,102.92485
ask,3762,102.63415
ask,3763,102.933044
ask,3764,102.869576
ask,3765,102.81276
ask,3766,103.04394
ask,3767,103.192055
ask,3768,103.28838
ask,3769,103.35766
ask,3770,103.40842
ask,3771,103.44449
ask,3772,103.469406
ask,3773,103.48635
ask,3774,103.49778
ask,3775,103.50542
ask,3776,103.51044
ask,3777,103.51367
ask,3778,103.5157
ask,3779,103.440155
ask,3780,103.335815
ask,3781,103.40124
ask,3782,103.334076
ask,3783,103.394135
ask,3784,103.37487
ask,3785,103.42046
ask,3786,103.45065
ask,3787,103.47054
ask,3788,103.48476
ask,3789,103.495094
ask,3790,103.35229
ask,3791,103.41209
ask,3792,103.44804
ask,3793,103.28321
ask,3794,103.36442
ask,3795,103.41515
ask,3796,103.44467
ask,3797,103.46547
ask,3798,103.48131
ask,3799,103.49292
ask,3800,103.50106
ask,3801,103.340416
ask,3802,103.40479
ask,3803,103.44332
ask,3804,103.4644
ask,3805,103.29456
ask,3806,103.37338
ask,3807,103.42192
ask,3808,103.44945
ask,3809,103.46875
ask,3810,103.43602
ask,3811,103.46425
ask,3812,103.48218
ask,3813,103.49295
ask,3814,103.50043
ask,3815,103.50593
ask,3816,103.33702
ask,3817,103.40275
ask,3818,103.09244
ask,3819,103.24107
ask,3820,103.33171
ask,3821,103.38416
ask,3822,103.42166
ask,3823,103.45053
ask,3824,103.47181
ask,3825,103.48675
ask,3826,103.49702
ask,3827,103.50403
ask,3828,103.5088
ask,3829,103.512024
ask,3830,103.5142
ask,3831,103.515625
ask,3832,103.51655
ask,3833,103.517136
ask,3834,103.51749
ask,3835,103.51769
ask,3836,103.51781
ask,3837,103.51786
ask,3838,103.517876
ask,3839,103.45875
ask,3840,103.4803
ask,3841,103.493095
ask,3842,103.49997
ask,3843,103.50482
ask,3844,103.50867
ask,3845,103.51155
ask,3846,103.513596
ask,3847,103.51501
ask,3848,103.51598
ask,3849,103.51665
ask,3850,103.517105
ask,3851,103.517426
ask,3852,103.51763
ask,3853,103.517784
ask,3854,103.517876
ask,3855,103.51794
ask,3856,103.517975
ask,3857,103.518005
ask,3858,103.51801
ask,3859,103.51803
ask,3860,103.518036
ask,3861,103.518036
ask,3862,103.518036
ask,3863,103.51804
ask,3864,103.51804
ask,3865,103.51806
ask,3866,103.51806
ask,3867,103.51806
ask,3868,103.51807
ask,3869,103.51807
ask,3870,103.51807
ask,3871,103.518074
ask,3872,103.518074
ask,3873,103.27064
ask,3874,103.3608
ask,3875,103.41434
ask,3876,103.25976
ask,3877,103.346886
ask,3878,103.40261
ask,3879,103.43602
ask,3880,103.45962
ask,3881,103.477394
ask,3882,103.49035
ask,3883,103.309494
ask,3884,103.384926
ask,3885,103.430244
ask,3886,103.45522
ask,3887,103.472755
ask,3888,103.48635
ask,3889,103.49644
ask,3890,103.503525
ask,3891,103.13055
ask,3892,103.48572
ask,3893,103.233246
ask,3894,103.659935
ask,3895,103.934616
ask,3896,104.11179
ask,3897,104.23871
ask,3898,104.33167
ask,3899,104.397705
ask,3900,104.44323
ask,3901,104.47414
ask,3902,104.49499
ask,3903,104.50895
ask,3904,104.518196
ask,3905,104.52425
ask,3906,104.305534
ask,3907,104.38964
ask,3908,104.43922
ask,3909,104.465866
ask,3910,104.150986
ask,3911,104.287994
ask,3912,104.371025
ask,3913,104.4174
ask,3914,104.34265
ask,3915,104.40725
ask,3916,104.44912
ask,3917,104.47473
ask,3918,104.49258
ask,3919,104.50573
ask,3920,104.01524
ask,3921,104.205154
ask,3922,104.31772
ask,3923,104.378746
ask,3924,104.42176
ask,3925,104.4555
ask,3926,104.48066
ask,3927,104.49839
ask,3928,104.510544
ask,3929,104.280396
ask,3930,104.37354
ask,3931,104.42892
ask,3932,104.379585
ask,3933,104.430016
ask,3934,104.463745
ask,3935,104.485245
ask,3936,104.500374
ask,3937,104.17776
ask,3938,103.97425
ask,3939,103.84039
ask,3940,103.74347
ask,3941,103.67266
ask,3942,103.6226
ask,3943,103.588165
ask,3944,103.56479
ask,3945,103.54903
ask,3946,103.538475
ask,3947,103.531494
ask,3948,103.339966
ask,3949,103.40521
ask,3950,103.44384
ask,3951,103.46451
ask,3952,103.479225
ask,3953,103.491
ask,3954,103.49991
ask,3955,103.50624
ask,3956,103.51061
ask,3957,103.513596
ask,3958,103.515625
ask,3959,103.516975
ask,3960,103.51786
ask,3961,103.51841
ask,3962,103.51874
ask,3963,103.518906
ask,3964,103.518974
ask,3965,103.518974
ask,3966,103.51893
ask,3967,103.51887
ask,3968,103.5188
ask,3969,103.51872
ask,3970,103.51864
ask,3971,103.51857
ask,3972,103.500015
ask,3973,103.5067
ask,3974,103.51064
ask,3975,103.51274
ask,3976,103.84766
ask,3977,104.060486
ask,3978,104.20089
ask,3979,104.302246
ask,3980,104.37601
ask,3981,104.42801
ask,3982,104.46369
ask,3983,104.487854
ask,3984,104.504105
ask,3985,104.51496
ask,3986,104.52211
ask,3987,104.52676
ask,3988,104.529724
ask,3989,104.16225
ask,3990,104.19981
ask,3991,104.31658
ask,3992,104.381165
ask,3993,104.42309
ask,3994,104.455185
ask,3995,104.47956
ask,3996,104.49706
ask,3997,104.509186
ask,3998,104.51752
ask,3999,104.52323
ask,4000,104.47147
ask,4001,104.494606
ask,4002,104.50847
ask,4003,104.51616
ask,4004,104.521545
ask,4005,104.525696
ask,4006,104.528755
ask,4007,104.5309
ask,4008,104.34685
ask,4009,104.35696
ask,4010,104.41937
ask,4011,104.32684
ask,4012,104.39588
ask,4013,104.44043
ask,4014,104.46813
ask,4015,104.48788
ask,4016,104.50256
ask,4017,104.51316
ask,4018,104.520546
ask,4019,104.525604
ask,4020,104.52904
ask,4021,104.53139
ask,4022,104.53296
ask,4023,104.534004
ask,4024,104.53469
ask,4025,104.53512
ask,4026,104.53539
ask,4027,104.53555
ask,4028,104.535645
ask,4029,104.5357
ask,4030,104.53572
ask,4031,104.20208
ask,4032,103.99074
ask,4033,103.59873
ask,4034,103.59048
ask,4035,103.57181
ask,4036,103.54942
ask,4037,103.5346
ask,4038,103.526855
ask,4039,103.5229
ask,4040,103.52075
ask,4041,103.51958
ask,4042,103.32602
ask,4043,103.396194
ask,4044,103.437996
ask,4045,103.460625
ask,4046,103.476685
ask,4047,103.48939
ask,4048,103.49895
ask,4049,103.50571
ask,4050,103.51034
ask,4051,103.51348
ask,4052,103.515594
ask,4053,103.51699
ask,4054,103.434746
ask,4055,103.465614
ask,4056,103.48392
ask,4057,103.49376
ask,4058,103.50065
ask,4059,103.50603
ask,4060,103.32216
ask,4061,103.14022
ask,4062,103.27496
ask,4063,103.352875
ask,4064,103.398636
ask,4065,103.43218
ask,4066,103.45813
ask,4067,103.47717
ask,4068,103.49049
ask,4069,103.499626
ask,4070,102.84299
ask,4071,103.08855
ask,4072,103.23482
ask,4073,103.313934
ask,4074,103.369675
ask,4075,103.413506
ask,4076,103.446335
ask,4077,103.469505
ask,4078,103.48541
ask,4079,103.49626
ask,4080,103.50366
ask,4081,103.508675
ask,4082,103.51205
ask,4083,103.51427
ask,4084,103.51571
ask,4085,103.516624
ask,4086,103.51718
ask,4087,103.51751
ask,4088,103.51769
ask,4089,103.517784
ask,4090,103.51781
ask,4091,103.517815
ask,4092,103.517815
ask,4093,103.51781
ask,4094,103.5178
ask,4095,103.51779
ask,4096,103.5178
ask,4097,103.5178
ask,4098,103.51781
ask,4099,103.51782
ask,4100,103.517845
ask,4101,103.51786
ask,4102,103.517876
ask,4103,103.5179
ask,4104,103.517914
ask,4105,103.51793
ask,4106,103.51795
ask,4107,103.51796
ask,4108,103.517975
ask,4109,103.51799
ask,4110,103.518005
ask,4111,103.51801
ask,4112,103.51802
ask,4113,103.518036
ask,4114,103.518036
ask,4115,103.51804
ask,4116,103.51806
ask,4117,103.51806
ask,4118,103.51807
ask,4119,103.51807
ask,4120,103.518074
ask,4121,103.518074
ask,4122,103.51808
ask,4123,103.51808
ask,4124,103.51808
ask,4125,103.51808
ask,4126,103.51808
ask,4127,103.51808
ask,4128,103.51809
ask,4129,103.51809
ask,4130,103.51809
ask,4131,103.51809
ask,4132,103.06961
ask,4133,103.23297
ask,4134,103.329994
ask,4135,103.3822
ask,4136,103.41906
ask,4137,103.448166
ask,4138,103.47003
ask,4139,103.48549
ask,4140,103.49614
ask,4141,103.503426
ask,4142,103.192085
ask,4143,103.31072
ask,4144,103.381424
ask,4145,103.419754
ask,4146,103.44674
ask,4147,103.46789
ask,4148,103.483696
ask,4149,103.49483
ask,4150,103.50245
ask,4151,103.507645
ask,4152,103.51118
ask,4153,103.49605
ask,4154,103.504036
ask,4155,103.50887
ask,4156,103.5116
ask,4157,103.84691
ask,4158,104.05997
ask,4159,104.20051
ask,4160,104.30193
ask,4161,104.37574
ask,4162,104.42776
ask,4163,104.463455
ask,4164,104.487625
ask,4165,104.50388
ask,4166,104.51474
ask,4167,104.5219
ask,4168,104.52655
ask,4169,104.529526
ask,4170,104.48222
ask,4171,104.501396
ask,4172,104.512665
ask,4173,103.99802
ask,4174,104.193214
ask,4175,104.30905
ask,4176,104.371895
ask,4177,104.416306
ask,4178,104.4512
ask,4179,104.47731
ask,4180,104.495766
ask,4181,104.50847
ask,4182,104.51719
ask,4183,104.52318
ask,4184,104.52728
ask,4185,104.530075
ask,4186,104.53196
ask,4187,104.53322
ask,4188,104.53404
ask,4189,104.53458
ask,4190,104.53491
ask,4191,104.53513
ask,4192,104.53526
ask,4193,104.53534
ask,4194,104.53539
ask,4195,104.53542
ask,4196,104.535446
ask,4197,104.53547
ask,4198,104.53549
ask,4199,104.535515
ask,4200,104.53554
ask,4201,104.53556
ask,4202,104.53559
ask,4203,104.535614
ask,4204,104.535645
ask,4205,104.53566
ask,4206,104.53569
ask,4207,104.535706
ask,4208,104.535736
ask,4209,104.53575
ask,4210,104.53577
ask,4211,104.535774
ask,4212,104.5358
ask,4213,104.53581
ask,4214,104.53582
ask,4215,104.53583
ask,4216,104.535835
ask,4217,104.535835
ask,4218,104.53585
ask,4219,104.53586
ask,4220,104.53586
ask,4221,104.53586
ask,4222,104.535866
ask,4223,104.535866
ask,4224,104.535866
ask,4225,104.535866
ask,4226,104.535866
ask,4227,104.53587
ask,4228,104.535866
ask,4229,104.535866
ask,4230,104.53587
ask,4231,104.53587
ask,4232,104.39272
ask,4233,104.445274
ask,4234,104.41859
ask,4235,104.45632
ask,4236,104.48049
ask,4237,104.49642
ask,4238,104.50808
ask,4239,104.5167
ask,4240,104.52285
ask,4241,104.52713
ask,4242,104.53005
ask,4243,104.53204
ask,4244,104.283035
ask,4245,104.37582
ask,4246,104.43052
ask,4247,104.45992
ask,4248,104.37788
ask,4249,104.43193
ask,4250,104.46636
ask,4251,104.48689
ask,4252,104.50121
ask,4253,104.51189
ask,4254,104.51962
ask,4255,104.524994
ask,4256,104.52866
ask,4257,104.53115
ask,4258,104.532814
ask,4259,104.53392
ask,4260,104.534645
ask,4261,104.53511
ask,4262,104.53541
ask,4263,104.535576
ask,4264,104.53568
ask,4265,104.53572
ask,4266,104.53575
ask,4267,104.53576
ask,4268,104.53576
ask,4269,104.53576
ask,4270,104.53575
ask,4271,104.53575
ask,4272,104.53575
ask,4273,104.53576
ask,4274,104.53576
ask,4275,104.53576
ask,4276,104.53577
ask,4277,104.535774
ask,4278,104.53578
ask,4279,104.53578
ask,4280,104.5358
ask,4281,104.53581
ask,4282,104.53581
ask,4283,104.53582
ask,4284,104.53583
ask,4285,104.53583
ask,4286,104.535835
ask,4287,104.53585
ask,4288,104.53585
ask,4289,104.53586
ask,4290,104.53586
ask,4291,104.53586
ask,4292,104.535866
ask,4293,104.535866
ask,4294,104.535866
ask,4295,104.535866
ask,4296,104.53587
ask,4297,104.53587
ask,4298,104.53587
ask,4299,104.53587
ask,4300,104.53587
ask,4301,104.53587
ask,4302,104.53587
ask,4303,104.53587
ask,4304,104.53587
ask,4305,103.84961
ask,4306,104.07081
ask,4307,104.23029
ask,4308,104.31645
ask,4309,104.3762
ask,4310,104.42308
ask,4311,104.458336
ask,4312,104.483315
ask,4313,104.5005
ask,4314,103.846344
ask,4315,104.09846
ask,4316,104.24787
ask,4317,104.32878
ask,4318,104.38578
ask,4319,104.43044
ask,4320,104.46377
ask,4321,104.48719
ask,4322,104.50322
ask,4323,104.51413
ask,4324,104.52154
ask,4325,104.52654
ask,4326,104.52989
ask,4327,104.5321
ask,4328,104.533516
ask,4329,104.53442
ask,4330,104.53495
ask,4331,104.53527
ask,4332,104.53544
ask,4333,104.53553
ask,4334,104.53555
ask,4335,104.53556
ask,4336,104.53555
ask,4337,104.535545
ask,4338,104.53554
ask,4339,104.53554
ask,4340,104.535545
ask,4341,104.535545
ask,4342,104.53556
ask,4343,104.53558
ask,4344,104.5356
ask,4345,104.535614
ask,4346,104.53564
ask,4347,104.53566
ask,4348,104.53568
ask,4349,104.535706
ask,4350,104.53571
ask,4351,104.53574
ask,4352,104.53575
ask,4353,104.41957
ask,4354,104.462234
ask,4355,104.48735
ask,4356,104.50083
ask,4357,104.51035
ask,4358,104.51787
ask,4359,104.523506
ask,4360,104.52749
ask,4361,104.53023
ask,4362,104.5321
ask,4363,104.53338
ask,4364,104.53425
ask,4365,104.534836
ask,4366,103.86926
ask,4367,104.113686
ask,4368,104.25779
ask,4369,104.33513
ask,4370,104.38974
ask,4371,104.432846
ask,4372,104.46517
ask,4373,104.487976
ask,4374,104.50365
ask,4375,104.51435
ask,4376,104.52167
ask,4377,104.526634
ask,4378,104.529976
ask,4379,104.5322
ask,4380,104.533646
ask,4381,104.53456
ask,4382,104.53512
ask,4383,104.535446
ask,4384,104.53564
ask,4385,104.49857
ask,4386,104.51224
ask,4387,104.85524
ask,4388,105.07131
ask,4389,105.21372
ask,4390,105.31669
ask,4391,105.39163
ask,4392,105.44439
ask,4393,105.480545
ask,4394,105.50501
ask,4395,105.52146
ask,4396,105.53245
ask,4397,105.20454
ask,4398,104.99777
ask,4399,104.86163
ask,4400,105.09822
ask,4401,105.23786
ask,4402,105.23039
ask,4403,105.33131
ask,4404,105.4014
ask,4405,105.447975
ask,4406,105.48042
ask,4407,105.50344
ask,4408,105.51958
ask,4409,105.418816
ask,4410,105.46771
ask,4411,105.496956
ask,4412,105.471306
ask,4413,105.498215
ask,4414,105.51595
ask,4415,105.52713
ask,4416,105.53494
ask,4417,105.54062
ask,4418,105.54464
ask,4419,105.54741
ask,4420,105.54929
ask,4421,105.55057
ask,4422,105.55143
ask,4423,105.55201
ask,4424,105.21723
ask,4425,105.00603
ask,4426,105.20233
ask,4427,105.31357
ask,4428,105.04468
ask,4429,104.882164
ask,4430,103.85951
ask,4431,104.12487
ask,4432,104.60506
ask,4433,104.88533
ask,4434,105.073845
ask,4435,105.21621
ask,4436,105.322075
ask,4437,105.3971
ask,4438,105.44876
ask,4439,105.02575
ask,4440,105.21882
ask,4441,105.333954
ask,4442,105.3977
ask,4443,105.20756
ask,4444,105.32834
ask,4445,105.40401
ask,4446,105.44843
ask,4447,105.47928
ask,4448,105.50222
ask,4449,105.51875
ask,4450,105.530174
ask,4451,105.537895
ask,4452,105.54308
ask,4453,105.54654
ask,4454,105.548836
ask,4455,105.55034
ask,4456,105.551315
ask,4457,105.55193
ask,4458,105.55232
ask,4459,105.55257
ask,4460,105.55272
ask,4461,105.55281
ask,4462,105.55287
ask,4463,105.552925
ask,4464,105.552956
ask,4465,105.55299
ask,4466,105.55304
ask,4467,105.55307
ask,4468,105.55311
ask,4469,105.553154
ask,4470,105.5532
ask,4471,105.55323
ask,4472,105.553276
ask,4473,105.03249
ask,4474,105.22487
ask,4475,105.33736
ask,4476,105.39752
ask,4477,105.44007
ask,4478,105.473656
ask,4479,105.163666
ask,4480,105.30514
ask,4481,105.38965
ask,4482,105.436646
ask,4483,105.46967
ask,4484,105.49513
ask,4485,105.5139
ask,4486,105.52701
ask,4487,105.53593
ask,4488,105.54198
ask,4489,105.54605
ask,4490,105.54879
ask,4491,105.5506
ask,4492,105.551765
ask,4493,105.5525
ask,4494,105.55295
ask,4495,105.553215
ask,4496,105.55336
ask,4497,105.55343
ask,4498,105.55346
ask,4499,105.55346
ask,4500,105.55346
ask,4501,105.55345
ask,4502,105.553444
ask,4503,105.55344
ask,4504,105.55344
ask,4505,105.55344
ask,4506,105.553444
ask,4507,105.55345
ask,4508,105.553474
ask,4509,105.55348
ask,4510,105.55349
ask,4511,105.55351
ask,4512,105.55353
ask,4513,105.553535
ask,4514,105.55355
ask,4515,105.55356
ask,4516,105.553566
ask,4517,105.55359
ask,4518,105.5536
ask,4519,105.553604
ask,4520,105.553604
ask,4521,105.55361
ask,4522,105.218445
ask,4523,105.17446
ask,4524,105.30879
ask,4525,105.38373
ask,4526,105.43047
ask,4527,105.465775
ask,4528,105.49275
ask,4529,105.51223
ask,4530,105.52574
ask,4531,105.53498
ask,4532,105.54128
ask,4533,105.54558
ask,4534,105.54848
ask,4535,105.550415
ask,4536,105.55169
ask,4537,105.5525
ask,4538,105.553
ask,4539,105.553314
ask,4540,105.553474
ask,4541,105.55356
ask,4542,105.55359
ask,4543,105.5536
ask,4544,105.55359
ask,4545,105.55356
ask,4546,105.55354
ask,4547,105.553535
ask,4548,105.55353
ask,4549,105.55351
ask,4550,105.55351
ask,4551,105.45024
ask,4552,105.48843
ask,4553,105.51072
ask,4554,105.522644
ask,4555,105.53109
ask,4556,105.53774
ask,4557,105.54273
ask,4558,105.54625
ask,4559,105.54867
ask,4560,104.51188
ask,4561,104.896065
ask,4562,105.12113
ask,4563,105.24164
ask,4564,105.3268
ask,4565,105.058945
ask,4566,104.897644
ask,4567,105.129
ask,4568,104.929375
ask,4569,105.13558
ask,4570,104.93323
ask,4571,105.14094
ask,4572,104.9384
ask,4573,104.80977
ask,4574,105.06456
ask,4575,104.88411
ask,4576,104.769585
ask,4577,104.700676
ask,4578,104.98752
ask,4579,105.16343
ask,4580,104.94202
ask,4581,105.14818
ask,4582,104.94653
ask,4583,104.81695
ask,4584,104.73486
ask,4585,104.67618
ask,4586,104.96793
ask,4587,105.14867
ask,4588,104.93158
ask,4589,104.805855
ask,4590,105.064896
ask,4591,104.88584
ask,4592,104.77116
ask,4593,104.7018
ask,4594,104.6532
ask,4595,104.95218
ask,4596,104.80298
ask,4597,104.71255
ask,4598,104.661476
ask,4599,104.96081
ask,4600,104.81037
ask,4601,104.71806
ask,4602,104.66538
ask,4603,104.62854
ask,4604,104.935555
ask,4605,104.79188
ask,4606,104.66806
ask,4607,104.968254
ask,4608,104.81904
ask,4609,104.72486
ask,4610,104.669914
ask,4611,104.63148
ask,4612,104.60248
ask,4613,104.58132
ask,4614,104.56656
ask,4615,104.55648
ask,4616,104.54964
ask,4617,104.54502
ask,4618,104.8769
ask,4619,104.75174
ask,4620,105.01306
ask,4621,104.850204
ask,4622,105.08495
ask,4623,104.90091
ask,4624,104.78473
ask,4625,104.71278
ask,4626,104.33941
ask,4627,104.41916
ask,4628,104.79595
ask,4629,104.69087
ask,4630,104.63163
ask,4631,104.27094
ask,4632,104.04172
ask,4633,103.88774
ask,4634,104.10944
ask,4635,103.906075
ask,4636,103.776764
ask,4637,103.6988
ask,4638,103.64485
ask,4639,103.60535
ask,4640,103.61878
ask,4641,103.584236
ask,4642,103.5622
ask,4643,103.5487
ask,4644,103.53954
ask,4645,103.5331
ask,4646,103.52864
ask,4647,103.52566
ask,4648,103.49995
ask,4649,103.507324
ask,4650,103.51162
ask,4651,103.513824
ask,4652,103.51539
ask,4653,103.51666
ask,4654,103.517624
ask,4655,103.85171
ask,4656,104.06379
ask,4657,104.20357
ask,4658,103.97101
ask,4659,103.83292
ask,4660,103.74524
ask,4661,103.68002
ask,4662,103.63069
ask,4663,103.33496
ask,4664,103.40497
ask,4665,103.444176
ask,4666,103.46276
ask,4667,103.47614
ask,4668,103.487625
ask,4669,103.8301
